DEPARTAMENTO,MUNICIPIO,ESTAB_A,ESTAB_B,DIR_A,DIR_B,TEL_A,TEL_B,SIM_NOMBRE,SIM_DIRECCION
GUATEMALA,AMATITLAN,COLEGIO PEDAGOGICO INTEGRAL ALBORADA,COLEGIO PEDAGOGICO INTEGRAL ALBORADA,4 AVENIDA 10-57 02/01/2018,4 AVENIDA 10-57 AMATITLAN,SIN_TELEFONO,66336268,1.0,0.429
SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCACIONAL VALLE COLONIAL,CENTRO EDUCACIONAL VALLE VERDE,CALLE ANCHA DE LOS HERREROS NO. 59 INTERIOR,CALLE ANCHA DE LOS HERREROS NO. 59 INTERIOR,78329444,78321483,0.5,1.0
SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,CALLE ANCHA DE LOS HERREROS CALLEJON EL COPANTE NO. 133,CALLE ANCHA DE LOS HERREROS NO. 56 CASA VICTORIA,52660000,43148686,1.0,0.462
CHIMALTENANGO,CHIMALTENANGO,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ""LEONIDAS MENCOS AVILA""","ESCUELA DE CIENCIAS COMERCIALES POR COOPERATIVA ""PROF. MIGUEL ANGEL FRANCISCO JUÁREZ PÉREZ""",1A. CALLE 9-30 ZONA 3,1A CALLE 9-30 ZONA 3,78396809,78396762,0.25,1.0
QUETZALTENANGO,COATEPEQUE,"COLEGIO CRISTIANO MIXTO ""SHALOM""","COLEGIO CRISTIANO MIXTO ""SHALOM""","KILOMETRO 1, CARRETERA A CHUATUJ,","KILÓMETRO 1 RUTA A NUEVO CHUATUJ,",59404336,33080475,1.0,0.4
QUETZALTENANGO,COATEPEQUE,"INSTITUTO PRIVADO MIXTO DE CIENCIAS, APRENDIZAJE Y TECNOLOGÍA ""ICAT""","INSTITUTO PRIVADO MIXTO DE CIENCIAS, APRENDIZAJE Y TECNOLOGÍA ""ICAT""",2A. AVENIDA 3-01 BARRIO LA BATALLA,2A. AVENIDA  3-01 ZONA 1,58349947,55954841,1.0,0.429
QUETZALTENANGO,COATEPEQUE,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'CENTROAMERICANO',INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'HUMANIDADES',2A CALLE 6-33 ZONA 1,2A CALLE 6-33 ZONA 1,SIN_TELEFONO,77755312,0.6,1.0
SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,INSTITUTO DE EDUCACION DIVERSIFICADA MUNICIPAL,ALDEA SAN LUIS,ALDEA SAN LUIS,57456480,SIN_TELEFONO,0.6,1.0
PETEN,FLORES,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'LA PARROQUIA' DE SECRETARIADO JN,INSTITUTO PRIVADO DE EDUCACION DIVERSIFICADA DIEGO AMERICO CETINA PACHECO,BARRIO SANTA ELENA,BARRIO SANTA ELENA,SIN_TELEFONO,SIN_TELEFONO,0.273,1.0
JUTIAPA,JUTIAPA,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA INED ""2 DE JUNIO""",INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA NORMAL DE MAGISTERIO,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR","COMPLEJO EDUCATIVO, BARRIO EL CONDOR",30465171,78443474,0.375,1.0
JUTIAPA,JUTIAPA,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA INED ""2 DE JUNIO""",INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA NORMAL DE MAGISTERIO,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR","COMPLEJO EDUCATIVO, BARRIO EL CONDOR",50045022,78443474,0.375,1.0
HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'BACHILLERATO POR MADUREZ',INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'DANIEL ARMAS',LA DEMOCRACIA,LA DEMOCRACIA,SIN_TELEFONO,77738293,0.429,1.0
HUEHUETENANGO,LA LIBERTAD,INSTITUTO DE CIENCIAS COMERCIALES POR COOPERATIVA,INSTITUTO PRIVADO MIXTO DE CIENCIAS COMERCIALES,,,SIN_TELEFONO,SIN_TELEFONO,1.0,0.0
PETEN,LA LIBERTAD,"COLEGIO DE EDUCACION INTEGRAL CON ORIENTACION UNIVERSITARIA ""EL PODER DEL SABER""","COLEGIO DE EDUCACION INTEGRAL CON ORIENTACION UNIVERSITARIA, ""EL PODER DEL SABER""",CASERIO GUATE LINDA SAN DIEGO,"CASERIO GUATELINDA SAN DIEGO LA LIBERTAD, PETEN",45811150,57564332,1.0,0.333
SAN MARCOS,MALACATAN,"CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- ""MALACATAN""",CENTRO DE EDUCACIÓN EXTRAESCOLAR CEIBA,CABECERA MUNICIPAL,CABECERA MUNICIPAL,55448200,47233289,0.5,1.0
ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y DIVERSIFICADO,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y DIVERSIFICADO,5A CALLE 3-08 CALLE PRINCIPAL,5A. CALLE 3-08 ZONA 1,54563588,40390544,1.0,0.6
GUATEMALA,MIXCO,INSTITUTO EDUCATIVO ASISTENCIAL EMILIANI Y HOGAR DE HUERFANOS SANTA TERESA,INSTITUTO EDUCATIVO ASISTENCIAL EMILIANI Y HOGAR DE HUERFANOS SANTA TERESA,"CALZADA SAN JUAN 2-30, ZONA 3 MIXCO, COLONIA EL ROSARIO","CALZADA SAN JUAN, KM. 14.5 ZONA 3",24311140,SIN_TELEFONO,1.0,0.364
ESCUINTLA,NUEVA CONCEPCION,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ADSCRITO AL INSTITUTO OFICIAL EXPERIMENTAL DE EDUCACION CON ORIENTACION OCUPACL,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,CALLE NICARAGUA,CALLE NICARAGUA,SIN_TELEFONO,78828350,0.3,1.0
QUETZALTENANGO,QUETZALTENANGO,INSTITUTO DE BACHILLERATO ADSCRITO AL INSTITUTO NORMAL PARA VARONES DE OCCIDENTE,INSTITUTO DE BACHILLERATO EN COMPUTACION ADS. AL I.N.V.O,7MA. CALLE 29-25 ZONA 3,7MA. CALLE 29-25 ZONA 3,41179478,51236366,0.273,1.0
QUETZALTENANGO,QUETZALTENANGO,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES DE OCCIDENTE SECCIÓN NOCTURNA ""ALBERTO CARDENAS RODAS""",ESCUELA NACIONAL DE CIENCIAS COMERCIALES SECCION DIURNA,5A CALLE 12-60 ZONA 3,5A CALLE 12-60 ZONA 3,59861622,77635161,0.4,1.0
RETALHULEU,RETALHULEU,COLEGIO MIXTO IDEAS,COLEGIO MIXTO IDEAS,"9A. AVENIDA ""A"", 2-05, RESIDENCIALES ""ANA LUCIA"", ZONA 4","9A. AVENIDA ""A"" ANA LUCIA ZONA 4, RETALHULEU",77385209,77713771,1.0,0.364
RETALHULEU,RETALHULEU,COLEGIO MIXTO IDEAS,COLEGIO MIXTO IDEAS,"9A. AVENIDA ""A"", 2-05, RESIDENCIALES ""ANA LUCIA"", ZONA 4","9A. AVENIDA ""A"" ANA LUCIA ZONA 4, RETALHULEU",79385209,77713771,1.0,0.364
RETALHULEU,RETALHULEU,COLEGIO MIXTO IDEAS,COLEGIO MIXTO IDEAS,"9A. AV. ""A"" 2-05 ZONA 4, RESIDENCIALES ANA LUCIA","9A. AVENIDA ""A"" ANA LUCIA ZONA 4, RETALHULEU",57721156,77713771,1.0,0.667
SAN MARCOS,RIO BLANCO,INSTITUTO PRIVADO URBANO MIXTO TECNICO EN COMPUTACION 'ITCRB',INSTITUTO PRIVADO URBANO MIXTO TECNICO EN COMPUTACION  ITCRB  (POR MADUREZ),3A. CALLE 3-71 ZONA 1,3A. CALLE 3-71 ZONA 1,30735027,SIN_TELEFONO,0.5,1.0
SOLOLA,SAN ANDRES SEMETABAJ,ESCUELA NORMAL BILINGUE PRIVADA 'KIKOTEN',"ESCUELA NORMAL BILINGÜE PRIVADA MIXTA ""KIKOTEN""",BARRIO TZANJUYU,BARRIO TZANJUYÚ,SIN_TELEFONO,77221854,0.5,1.0
SOLOLA,SAN ANDRES SEMETABAJ,ESCUELA NORMAL BILINGUE PRIVADA 'KIKOTEN',"ESCUELA NORMAL BILINGÜE PRIVADA MIXTA ""KIKOTEN""",BARRIO TZANJUYU,BARRIO TZANJUYÚ,SIN_TELEFONO,77621854,0.5,1.0
SAN MARCOS,SAN MARCOS,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'SAGRADO CORAZON' JD,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADO 'SAGRADO CO-RAZON' JM (BACHILLERATO POR MADUREZ),10A AVENIDA 9-71 ZONA 1,10A. AVENIDA 9-71 ZONA 1,SIN_TELEFONO,SIN_TELEFONO,0.25,1.0
SAN MARCOS,SAN MARCOS,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'ADOLFO MENDEZ ZEPEDA',INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'BACHILLERATO POR MADUREZ' JN,8A. AVENIDA 4-21 ZONA 2,8A. AVENIDA 4-21 ZONA 2,77601360,SIN_TELEFONO,0.333,1.0
SAN MARCOS,SAN MARCOS,"COLEGIO PREUNIVERSITARIO ""GALILEO""",COLEGIO PREUNIVERSITARIO GALILEO VIRTUAL,"12 AVENIDA 3-33 ZONA 4, CANTON SANTO DOMINGO","12 AV. 3-33 ZONA 4 APTO. ""A"" CANTÓN SANTO DOMINGO",77679743,39931988,0.25,0.778
SAN MARCOS,SAN PABLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA MUNICIPAL,CABECERA MUNICIPAL,CABECERA MUNICIPAL,31804317,SIN_TELEFONO,0.6,1.0
SAN MARCOS,SAN PABLO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,CASERIO NUEVO SAN CARLOS,CASERÍO NUEVA BUENA VISTA,42748184,36578766,0.75,0.143
HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARAISO""","COLEGIO PRIVADO MIXTO ""EL PARAÍSO""",CABECERA MUNICIPAL SAN PEDRO SOLOMA,CABECERA MUNICIPAL SAN SEBASTIÁN COATÁN,53444058,57072503,1.0,0.429
ESCUINTLA,SAN VICENTE PACAYA,COLEGIO INTEGRAL VICENTINO,COLEGIO INTEGRAL VICENTINO,4A. AVENIDA Y 6A. CALLE CANTÓN LAS FLORES.,4A. AVENIDA Y 6A. CALLE ESQUINA,56367952,56960902,1.0,0.5
SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DIVERSIFICADO NORMAL MIXTO POR COOPERATIVA ''K'AK' AQ ÁBÁL'',INSTITUTO DIVERSIFICADO NORMAL MIXTO POR COOPERATIVA K'AK  AQ'AB'AL,ANTIGUA SANTA CATARINA IXTAHUACAN,ANTIGUA SANTA CATARINA IXTAHUACAN,SIN_TELEFONO,41745441,0.286,1.0
ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO MUNICIPAL DE BACHILLERATO 'PARCELAMIENTO EL CAJON',INSTITUTO MUNICIPAL DE BACHILLERATO 'PARCELAMIENTO EL JABALI',PARCELAMIENTO EL CAJON KM. 103.5 CARRETERA A ALDEA CERRO COLORADO,PARCELAMIENTO EL JABALI KM. 135 CARRETERA A NUEVA CONCEPCION,SIN_TELEFONO,SIN_TELEFONO,0.714,0.308
ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA  Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ,INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA,5TA. CALLE 5-251 CALZADA 15 DE SEPTIEMBRE,5A CALLE 2-251 CALZADA 15 DE SEPTIEMBRE,78821827,50651038,0.3,1.0
ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA ACTELA,COOPERATIVA CHIREAJ,33000059,58061143,1.0,0.333
ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA ACTELA,COOPERATIVA SANTA MARIA SAN MARCOS,33000059,53800001,1.0,0.167
ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA ACTELA,COOPERATIVA SEMARAC I,33000059,49630930,1.0,0.333
ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA CHIREAJ,COOPERATIVA SANTA MARIA SAN MARCOS,58061143,53800001,1.0,0.167
ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA CHIREAJ,COOPERATIVA SEMARAC I,58061143,49630930,1.0,0.333
ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA SANTA MARIA SAN MARCOS,COOPERATIVA SEMARAC I,53800001,49630930,1.0,0.167
TOTONICAPAN,TOTONICAPAN,ESCUELA NORMAL NACIONAL RURAL DE OCCIDENTE GUILLERMO OVANDO ARRIOLA,ESCUELA NORMAL RURAL DE OCCIDENTE NO. 2,ZONA 5 PARAJE PARRAMON,ZONA 5 PARAJE PARRAMON,77661038,42108091,0.429,1.0
GUATEMALA,VILLA NUEVA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"7A. CALLE 6-09 ZONA 5, LOS PLANES","7A. CALLE A 3-73, ZONA 3, COLONIA SANTA ISABEL I",52428966,59340090,1.0,0.3
GUATEMALA,VILLA NUEVA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"7A. CALLE 6-09 ZONA 5, LOS PLANES","7A. CALLE A 3-73 ZONA 3, SANTA ISABEL I",52428966,41501015,1.0,0.333
GUATEMALA,VILLA NUEVA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA LICEO CATOLICO,"7A. CALLE 6-09 ZONA 5, LOS PLANES",7A CALLE 3-40 ZONA 1,52428966,SIN_TELEFONO,0.75,0.429
GUATEMALA,VILLA NUEVA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"7A. CALLE A 3-73, ZONA 3, COLONIA SANTA ISABEL I","7A. CALLE A, 3-73, ZONA 5, COLONIA LOS PLANES",59340090,52428966,1.0,0.556
GUATEMALA,VILLA NUEVA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"7A. CALLE A 3-73 ZONA 3, SANTA ISABEL I","7A. CALLE A, 3-73, ZONA 5, COLONIA LOS PLANES",41501015,52428966,1.0,0.444
GUATEMALA,VILLA NUEVA,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'LICEO CATOLICO',INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA LICEO CATOLICO,7A CALLE 3-40 ZONA 1,7A CALLE 3-40 ZONA 1,SIN_TELEFONO,SIN_TELEFONO,0.5,1.0
GUATEMALA,VILLA NUEVA,INSTITUTO PRIVADO  NUESTRA SEÑORA DE AMERICA,INSTITUTO PRIVADO NUESTRA SEÑORA DE AMÉRICA,"8A. AVENIDA 6-51 ZONA 3, BARCENAS","8A. AVENIDA 6-55 ZONA 3, COLONIA BARCENA",58138073,66294547,1.0,0.375
CIUDAD CAPITAL,ZONA 18,LICEO DE CIENCIAS Y TECNICAS DE COMPUTACION,LICEO DE CIENCIAS Y TECNICAS DE COMPUTACION,0 CALLE 12-67 LA VARREDA,0 CALLE 12-67 RUTA AL ATLANTICO KM. 5.5,22584488,SIN_TELEFONO,1.0,0.333
CIUDAD CAPITAL,ZONA 18,LICEO DE CIENCIAS Y TECNICAS DE COMPUTACION,LICEO DE CIENCIAS Y TECNICAS DE COMPUTACION,0 CALLE 12-67 LAVARREDA,0 CALLE 12-67 RUTA AL ATLANTICO KM. 5.5,22584488,SIN_TELEFONO,1.0,0.375
CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A AVENIDA 18-23 01/1123,6A. AVENIDA 18-23 ZONA 1,22322912,SIN_TELEFONO,1.0,0.571
CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION POR MADUREZ,6A AVENIDA 18-23 01/1123,6A. AVENIDA 18-23 ZONA 1,22322912,SIN_TELEFONO,0.833,0.571
CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'BROW'S CENTRO DE LENGUAS',INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'COLEGIO 'BROWN'S',11 CALLE 10-50,11 CALLE 10-50 ZONA 1,22325157,SIN_TELEFONO,0.429,0.8
CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'BROW'S CENTRO DE LENGUAS',INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO BROW'S,11 CALLE 10-50,11 CALLE 10-50 ZONA 1,22325157,SIN_TELEFONO,0.5,0.8
CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'COLEGIO 'BROWN'S',INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO BROW'S,11 CALLE 10-50 ZONA 1,11 CALLE 10-50 ZONA 1,SIN_TELEFONO,SIN_TELEFONO,0.5,1.0
CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO CENTRO PEDAGOGICO  EL VALLE,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA ESCUELA TECNICA DE TURISMO,AVE. SIMEON CAYAS 6-11,AVE. SIMEON CAYAS 6-11,SIN_TELEFONO,SIN_TELEFONO,0.375,1.0
CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA 'EL HOGAR',INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA ACADEMIA DE EDUCACION FEMENIÑA  EL HOGAR,AVE. BOLIVAR 38-70,AVE BOLIVAR 38-70,SIN_TELEFONO,24751925,0.455,1.0
CIUDAD CAPITAL,ZONA 6,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""CARLOS BENJAMIN PAIZ AYALA""","INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""DOCTORA SARA CABARRUS DE RUÍZ""","FINAL, CALZADA JOSE MILLA Y VIDAURRE Y 26 AVENIDA",FINAL CALZADA JOSÉ MILLA Y VIDAUDRRE Y 26 AVENIDA,22102943,22702943,0.273,0.75
CIUDAD CAPITAL,ZONA 6,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""CARLOS BENJAMIN PAIZ AYALA""","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""DOCTORA SARA CABARRUS DE RUÍZ""","FINAL, CALZADA JOSE MILLA Y VIDAURRE Y 26 AVENIDA",FINAL CALZADA JOSE MILLA Y VIDAURRE Y 26 AVENIDA,22102943,22702943,0.273,1.0
CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO TECNICO EN COMPUTACION II (CETEC),COLEGIO TÉCNICO EN COMPUTACIÓN SAN JUAN,"9A. CALLE 8-67, COLONIA QUINTA SAMAYOA",9A CALLE 8-63 Y 8-67 COLONIA QUINTA SAMAYOA,SIN_TELEFONO,24754329,0.429,0.857
CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO TECNICO EN COMPUTACION II (CETEC),COLEGIO TÉCNICO EN COMPUTACIÓN SAN JUAN,"9A. CALLE 8-67, COLONIA QUINTA SAMAYOA",9A. CALLE 8-63 Y 8-67 ZONA 7 COLONIA QUINTA SAMAYOA,SIN_TELEFONO,24754329,0.429,0.75
